Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1.67114467,2857,2917,49680.01000000001,54874.98999999999,,,8646.617831562207,34.945306194370005,0.1041479057673295,2021-04-25 04:00:00+00:00,2021-05-05 04:00:00+00:00,10 days 00:00:00,core_long
0.35416289,2917,2935,54874.98999999999,58172.21000000001,53043.62000000001,63271.09441414116,1159.745539554122,8.0074246116816,0.059674007412119964,2021-05-05 04:00:00+00:00,2021-05-08 04:00:00+00:00,3 days 00:00:00,pullback_struct_long
1.57595364,2917,2935,54874.98999999999,58172.21000000001,,,5160.634431614454,35.63142926636161,0.059674007412119964,2021-05-05 04:00:00+00:00,2021-05-08 04:00:00+00:00,3 days 00:00:00,core_long
0.30950977,2935,2951,58172.21000000001,54577.489670737334,54577.489670737334,65361.650658525345,-1119.5804890469449,6.979426722531798,-0.062182101542932904,2021-05-08 04:00:00+00:00,2021-05-10 20:00:00+00:00,2 days 16:00:00,pullback_struct_long
1e-08,2953,2964,55197.6,49596.75,,,-5.621808870000003e-05,2.095887e-07,-0.10184879179529548,2021-05-11 04:00:00+00:00,2021-05-13 00:00:00+00:00,1 days 20:00:00,core_long
1.6044238100000001,2953,3099,55197.6,36610.27,,,-29851.41456284199,29.45974651467694,-0.33707428536747985,2021-05-11 04:00:00+00:00,2021-06-04 12:00:00+00:00,24 days 08:00:00,core_long
-0.73252008,3099,3145,36610.27,35576.0,41460.08640591461,,747.0479646865366,10.57557845506032,0.02785646612275727,2021-06-04 12:00:00+00:00,2021-06-12 04:00:00+00:00,7 days 16:00:00,bear_core
-0.17163955,3145,3155,35576.0,38489.0,38489.0,29352.346334266032,-502.5285058041498,2.54249665415,-0.082297419608725,2021-06-12 04:00:00+00:00,2021-06-13 20:00:00+00:00,1 days 16:00:00,crash_short
-0.18406421,3199,3207,34652.45,29233.909488428046,37361.72025578597,29233.909488428046,995.0075401576842,2.3518384578027023,0.15599945284313996,2021-06-21 04:00:00+00:00,2021-06-22 12:00:00+00:00,1 days 08:00:00,crash_short
1.9170995100000001,3475,3547,40226.33,45083.38,,,9278.738734397644,32.709440647848425,0.12031890699449836,2021-08-06 04:00:00+00:00,2021-08-18 04:00:00+00:00,12 days 00:00:00,core_long
1e-08,3547,3549,45083.38,44784.18,,,-3.1717351200000012e-06,1.7973512000000003e-07,-0.007035264702868281,2021-08-18 04:00:00+00:00,2021-08-18 12:00:00+00:00,0 days 08:00:00,pullback_struct_long
1.15535492,3547,3552,45083.38,44208.88,44208.88,50323.33496787902,-1030.9907279217837,20.63285038178384,-0.01979351264257469,2021-08-18 04:00:00+00:00,2021-08-19 00:00:00+00:00,0 days 20:00:00,pullback_struct_long
1e-08,3559,3588,47092.39,47719.37,,,6.0801764799999924e-06,1.8962352000000004e-07,0.012911165646933669,2021-08-20 04:00:00+00:00,2021-08-25 00:00:00+00:00,4 days 20:00:00,core_long
1.7076287,3559,3589,47092.39,48005.02,,,1525.9549671586622,32.4782133223334,0.018975688386170177,2021-08-20 04:00:00+00:00,2021-08-25 04:00:00+00:00,5 days 00:00:00,core_long
