Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
-68.68464276,1161,1177,231.72,235.12999999999997,245.87114562866557,,-266.28005728410466,32.065425472506,-0.016730752632487494,2020-07-16 12:00:00+00:00,2020-07-19 04:00:00+00:00,2 days 16:00:00,bear_core
192.94327707,1177,1262,235.12999999999997,380.39,,,27908.179981286077,118.7604459021264,0.6151681197635351,2020-07-19 04:00:00+00:00,2020-08-02 08:00:00+00:00,14 days 04:00:00,core_long
1e-08,1262,1318,380.39,382.5400000000001,,,1.3870700000000555e-08,7.629300000000001e-09,0.003646441809721685,2020-08-02 08:00:00+00:00,2020-08-11 16:00:00+00:00,9 days 08:00:00,dip_buy_long
37.14534595,1262,1321,380.39,377.81,349.968,410.832,-123.99859385028932,28.16360129929,-0.008775730171665911,2020-08-02 08:00:00+00:00,2020-08-12 04:00:00+00:00,9 days 20:00:00,dip_buy_long
1e-08,1321,1366,377.81,410.05,,,3.1452139999999967e-07,7.8786e-09,0.08324856409306257,2020-08-12 04:00:00+00:00,2020-08-19 16:00:00+00:00,7 days 12:00:00,core_long
149.46487049,1321,1369,377.81,407.35,,,4297.838436560668,117.35383771392841,0.07610926126889168,2020-08-12 04:00:00+00:00,2020-08-20 04:00:00+00:00,8 days 00:00:00,core_long
1e-08,1369,1381,407.35,385.62000000000006,,,-2.2522969999999959e-07,7.929700000000001e-09,-0.05529144470357181,2020-08-20 04:00:00+00:00,2020-08-22 04:00:00+00:00,2 days 00:00:00,core_long
142.84212759,1369,1387,407.35,390.13999999999993,,,-2572.2281841556555,113.9151683317491,-0.04420643181539226,2020-08-20 04:00:00+00:00,2020-08-23 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,1387,1413,390.13999999999993,382.13999999999993,,,-8.772280000000008e-08,7.722799999999998e-09,-0.022484954119034214,2020-08-23 04:00:00+00:00,2020-08-27 12:00:00+00:00,4 days 08:00:00,core_long
146.50863091,1387,1417,390.13999999999993,387.7200000000001,,,-468.51409044183583,113.96320363965262,-0.008196698621007583,2020-08-23 04:00:00+00:00,2020-08-28 04:00:00+00:00,5 days 00:00:00,core_long
146.94021162,1417,1449,387.7200000000001,441.73,,,7814.361271067981,121.879558528209,0.13716225626740933,2020-08-28 04:00:00+00:00,2020-09-02 12:00:00+00:00,5 days 08:00:00,core_long
1e-08,1449,1455,441.73,423.04,,,-1.9554769999999986e-07,8.647700000000001e-09,-0.04426860299277838,2020-09-02 12:00:00+00:00,2020-09-03 12:00:00+00:00,1 days 00:00:00,dip_buy_long
34.01075358,1449,1455,441.73,406.39160000000004,406.39160000000004,477.0684,-1230.7308690549455,28.84525474347533,-0.08191999999999985,2020-09-02 12:00:00+00:00,2020-09-03 12:00:00+00:00,1 days 00:00:00,dip_buy_long
1e-08,1483,1531,348.78,359.33,,,9.841890000000009e-08,7.0810999999999995e-09,0.028218045759504665,2020-09-08 04:00:00+00:00,2020-09-16 04:00:00+00:00,8 days 00:00:00,core_long
170.88846891,1483,1537,348.78,377.05,,,4706.98103869676,124.0359773889453,0.07897290555651132,2020-09-08 04:00:00+00:00,2020-09-17 04:00:00+00:00,9 days 00:00:00,core_long
19.20963249,1537,1562,377.05,353.12,353.12,428.1669744705767,-473.71280284092325,14.026297355223301,-0.06540291738496219,2020-09-17 04:00:00+00:00,2020-09-21 08:00:00+00:00,4 days 04:00:00,pullback_struct_long
1e-08,1537,1563,377.05,352.35,,,-2.5429399999999993e-07,7.294000000000001e-09,-0.06744304468903328,2020-09-17 04:00:00+00:00,2020-09-21 12:00:00+00:00,4 days 08:00:00,core_long
