Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1733.62327766,2197,2233,136.501,139.239,,,4268.631251651115,478.02928258196846,0.018038402649064887,2021-09-21 04:00:00+00:00,2021-09-27 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,2233,2288,139.239,156.029,,,1.6494731999999992e-07,2.95268e-09,0.11846344774093467,2021-09-27 04:00:00+00:00,2021-10-06 08:00:00+00:00,9 days 04:00:00,core_long
1711.7837515200001,2233,2293,139.239,152.183,,,21658.477435239387,498.8514444354614,0.09086949777002121,2021-09-27 04:00:00+00:00,2021-10-07 04:00:00+00:00,10 days 00:00:00,core_long
1e-08,2293,2315,152.183,153.603,,,1.114214000000022e-08,3.05786e-09,0.007321540513723688,2021-10-07 04:00:00+00:00,2021-10-10 20:00:00+00:00,3 days 16:00:00,core_long
1623.05772665,2293,2317,152.183,151.553,,,-1515.5074294512724,492.9810616617644,-0.006135613044821071,2021-10-07 04:00:00+00:00,2021-10-11 04:00:00+00:00,4 days 00:00:00,core_long
1625.80877081,2317,2377,151.553,184.424,,,52895.725751905105,546.2343533904314,0.2146775253541667,2021-10-11 04:00:00+00:00,2021-10-21 04:00:00+00:00,10 days 00:00:00,core_long
217.34595668,2377,2385,184.424,215.21425728084415,169.05137135957793,215.21425728084415,6605.278165773776,86.85975935463304,0.16478668190454238,2021-10-21 04:00:00+00:00,2021-10-22 12:00:00+00:00,1 days 08:00:00,pullback_struct_long
1e-08,2395,2414,196.82400000000004,194.28199999999998,,,-2.9331060000000343e-08,3.91106e-09,-0.01490217656383383,2021-10-24 04:00:00+00:00,2021-10-27 08:00:00+00:00,3 days 04:00:00,core_long
1372.66198016,2395,2425,196.82400000000004,201.76899999999998,,,6240.6800352332275,547.133456657915,0.023098844653090908,2021-10-24 04:00:00+00:00,2021-10-29 04:00:00+00:00,5 days 00:00:00,core_long
1351.38004262,2425,2455,201.76899999999998,229.705,,,37169.06751812295,583.0853525094219,0.13631690695795706,2021-10-29 04:00:00+00:00,2021-11-03 04:00:00+00:00,5 days 00:00:00,core_long
1e-08,2455,2496,229.705,239.30500000000004,,,9.130990000000001e-08,4.690100000000001e-09,0.03975094142487103,2021-11-03 04:00:00+00:00,2021-11-10 00:00:00+00:00,6 days 20:00:00,pullback_struct_long
169.09936027,2455,2497,229.705,236.838,208.45580719779105,272.2183856044179,1127.293613967457,78.89212283844662,0.029021819289958704,2021-11-03 04:00:00+00:00,2021-11-10 04:00:00+00:00,7 days 00:00:00,pullback_struct_long
1e-08,2497,2538,236.838,219.045,,,-1.8248883e-07,4.55883e-09,-0.07705217490436503,2021-11-10 04:00:00+00:00,2021-11-17 00:00:00+00:00,6 days 20:00:00,core_long
1215.8937376200001,2497,2539,236.838,212.564,,,-30061.029664461792,546.4250774739032,-0.10438950675145034,2021-11-10 04:00:00+00:00,2021-11-17 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,2539,2585,212.564,202.25699999999998,,,-1.0721820999999993e-07,4.148209999999999e-09,-0.050440436762574974,2021-11-17 04:00:00+00:00,2021-11-24 20:00:00+00:00,7 days 16:00:00,core_long
1298.23225741,2539,2587,212.564,210.96799999999996,,,-2621.8215872717446,549.842904445372,-0.009500818576993347,2021-11-17 04:00:00+00:00,2021-11-25 04:00:00+00:00,8 days 00:00:00,core_long
1e-08,2587,2595,210.96799999999996,185.272,,,-2.609223999999998e-07,3.9623999999999995e-09,-0.12367866216677406,2021-11-25 04:00:00+00:00,2021-11-26 12:00:00+00:00,1 days 08:00:00,core_long
1303.08748535,2587,2605,210.96799999999996,187.109,,,-31609.093469871277,518.729156905672,-0.11497988794509104,2021-11-25 04:00:00+00:00,2021-11-28 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,2605,2641,187.109,196.011,,,8.518879999999983e-08,3.8312000000000006e-09,0.04552896974490803,2021-11-28 04:00:00+00:00,2021-12-04 04:00:00+00:00,6 days 00:00:00,core_long
1401.7431242100001,2605,2659,187.109,195.219,,,10832.211092150103,535.9256451929609,0.041300375716827986,2021-11-28 04:00:00+00:00,2021-12-07 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,2659,2675,195.219,181.228,,,-1.4367446999999977e-07,3.76447e-09,-0.0735965607855792,2021-12-07 04:00:00+00:00,2021-12-09 20:00:00+00:00,2 days 16:00:00,core_long
1365.68320762,2659,2677,195.219,179.829,,,-21530.061320923225,512.1967556514658,-0.08075570513116026,2021-12-07 04:00:00+00:00,2021-12-10 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,2677,2696,179.829,164.09,,,-1.6082919000000012e-07,3.4391900000000004e-09,-0.08943451278714788,2021-12-10 04:00:00+00:00,2021-12-13 08:00:00+00:00,3 days 04:00:00,core_long
1434.71792092,2677,2701,179.829,153.69,,,-37980.597421195205,478.5056862673175,-0.1472093989289826,2021-12-10 04:00:00+00:00,2021-12-14 04:00:00+00:00,4 days 00:00:00,core_long
1e-08,2701,2740,153.69,169.95,,,1.5936359999999992e-07,3.2364e-09,0.10369158696076522,2021-12-14 04:00:00+00:00,2021-12-20 16:00:00+00:00,6 days 12:00:00,core_long
1579.97805385,2701,2743,153.69,175.45,,,33860.28847513178,520.033976644189,0.13944212375561174,2021-12-14 04:00:00+00:00,2021-12-21 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,2743,2789,175.45,180.14,,,4.334409999999993e-08,3.5558999999999997e-09,0.024704531205471503,2021-12-21 04:00:00+00:00,2021-12-28 20:00:00+00:00,7 days 16:00:00,core_long
1461.14227359,2743,2791,175.45,179.55,,,5471.9778145945975,518.70550712445,0.021345112567683282,2021-12-21 04:00:00+00:00,2021-12-29 04:00:00+00:00,8 days 00:00:00,core_long
570.31768329,2791,2791,179.55,176.15,176.15,209.4206798357827,-2141.942123132266,202.861999946253,-0.020917293233082817,2021-12-29 04:00:00+00:00,2021-12-29 04:00:00+00:00,0 days 00:00:00,pullback_struct_long
1e-08,2791,2827,179.55,167.84,,,-1.2057390000000012e-07,3.4739000000000006e-09,-0.06715338345864669,2021-12-29 04:00:00+00:00,2022-01-04 04:00:00+00:00,6 days 00:00:00,core_long
1439.95553563,2791,2837,179.55,158.69,,,-30524.52303361332,487.05056037149126,-0.11806315789473697,2021-12-29 04:00:00+00:00,2022-01-05 20:00:00+00:00,7 days 16:00:00,core_long
-1e-08,2837,3020,158.69,115.55,,,4.286576e-07,2.7424e-09,0.2701226290251434,2022-01-05 20:00:00+00:00,2022-02-05 08:00:00+00:00,30 days 12:00:00,bear_core
-541.44350218,2837,3091,158.69,99.12000000000002,177.43384491449874,,32114.199875565566,139.58954929702583,0.3737613586237317,2022-01-05 20:00:00+00:00,2022-02-17 04:00:00+00:00,42 days 08:00:00,bear_core
-252.90226692000002,3091,3120,99.12000000000002,81.21857974983759,105.77000000000001,81.21857974983759,4481.7017267218025,45.60803563186714,0.17878411693313742,2022-02-17 04:00:00+00:00,2022-02-22 00:00:00+00:00,4 days 20:00:00,crash_short
-178.1604252,3253,3256,82.35,86.0,86.0,69.29909628991375,-680.2788595624218,29.99330758242,-0.046367334547662516,2022-03-16 04:00:00+00:00,2022-03-16 16:00:00+00:00,0 days 12:00:00,sweep_reversal_short
-1060.33383914,3266,3301,85.77,96.64981873923935,96.64981873923935,,-11729.66587966399,193.4259067390006,-0.12897561569288343,2022-03-18 08:00:00+00:00,2022-03-24 04:00:00+00:00,5 days 20:00:00,bear_core
1e-08,3361,3381,135.45,121.59,,,-1.4117039999999982e-07,2.5704e-09,-0.1042232558139534,2022-04-03 04:00:00+00:00,2022-04-06 12:00:00+00:00,3 days 08:00:00,core_long
1883.75933496,3361,3523,135.45,94.07,,,-78382.32172320482,432.3604425600192,-0.30719468438538206,2022-04-03 04:00:00+00:00,2022-04-30 04:00:00+00:00,27 days 00:00:00,core_long
-254.33664994,3523,3527,94.07,82.62911354660116,99.79044322669941,82.62911354660116,2864.895672314576,44.94106058681021,0.11974261018233472,2022-04-30 04:00:00+00:00,2022-04-30 20:00:00+00:00,0 days 16:00:00,crash_short
-402.76439309,4033,4061,39.58,43.210806692403445,43.210806692403445,32.318386615193106,-1495.7048429038812,33.345189010897386,-0.09382510103829841,2022-07-24 04:00:00+00:00,2022-07-28 20:00:00+00:00,4 days 16:00:00,crash_short
-470.222371,4201,4333,35.1,34.89,38.201670180321734,28.896659639356535,65.83583416370995,32.910863746290005,0.003988888888888867,2022-08-21 04:00:00+00:00,2022-09-12 04:00:00+00:00,22 days 00:00:00,crash_short
-496.47573466,4333,4334,34.89,36.02,36.02,29.966170175190115,-596.2226745105434,35.2050943447406,-0.03441989108627129,2022-09-12 04:00:00+00:00,2022-09-12 08:00:00+00:00,0 days 04:00:00,sweep_reversal_short
-644.1631645,4549,4560,31.09,28.4236478095428,31.96,28.4236478095428,1679.229364972484,38.33649970393358,0.08384813582012415,2022-10-18 04:00:00+00:00,2022-10-20 00:00:00+00:00,1 days 20:00:00,sweep_reversal_short
-2259.37882766,4933,4971,12.068,10.774318130511109,12.714840934744444,10.774318130511109,2871.3079756920533,51.60944995875095,0.10530655878011094,2022-12-21 04:00:00+00:00,2022-12-27 12:00:00+00:00,6 days 08:00:00,crash_short
-2274.28750391,4975,4979,10.769,9.477240138418049,11.414879930790976,9.477240138418049,2891.7875403003804,46.04577094796524,0.118071652098016,2022-12-28 04:00:00+00:00,2022-12-28 20:00:00+00:00,0 days 16:00:00,crash_short
